order_id,data_envio,data_entrega,prazo_estimado,prazo_real,custo_transporte,distancia_km,modal
ORD-00716,2025-09-09,2025-09-21,11,12,21.66,822.59,Aéreo
ORD-00717,2025-11-02,2025-11-04,2,2,257.91,973.81,Correios
ORD-00718,2025-06-24,2025-06-30,7,6,20.46,1187.06,Aéreo
ORD-00719,2025-11-13,2025-11-17,3,4,25.68,1278.83,Rodoviário
ORD-00720,2025-09-02,2025-09-06,2,4,77.54,563.38,Rodoviário
ORD-00721,2025-10-14,2025-10-18,2,4,109.66,158.91,Rodoviário
ORD-00722,2025-08-13,2025-08-22,7,9,78.06,429.61,Correios
ORD-00723,2025-09-18,2025-09-23,5,5,341.49,1106.24,Rodoviário
ORD-00724,2025-06-25,2025-07-03,8,8,273.11,321.56,Aéreo
ORD-00725,2025-06-27,2025-07-03,7,6,302.26,767.69,Aéreo
ORD-00726,2025-08-19,2025-08-29,10,10,29.68,1021.97,Rodoviário
ORD-00727,2025-09-02,2025-09-07,4,5,191.86,329.88,Aéreo
ORD-00728,2025-09-06,2025-09-12,5,6,346.86,1153.3,Rodoviário
ORD-00729,2025-08-15,2025-08-25,12,10,80.15,144.41,Rodoviário
ORD-00730,2025-09-24,2025-09-29,7,5,320.1,718.91,Rodoviário
ORD-00731,2025-09-06,2025-09-08,4,2,205.1,1229.77,Rodoviário
ORD-00732,2025-05-28,2025-05-31,5,3,105.16,225.22,Aéreo
ORD-00733,2025-07-01,2025-07-09,7,8,290.66,1060.12,Rodoviário
ORD-00734,2025-11-18,2025-11-21,5,3,245.86,1340.94,Correios
ORD-00735,2025-05-31,2025-06-08,7,8,186.45,552.45,Correios
ORD-00736,2025-10-14,2025-10-16,2,2,238.2,469.01,Rodoviário
ORD-00737,2025-05-26,2025-05-26,2,0,257.57,1272.18,Aéreo
ORD-00738,2025-08-04,2025-08-11,6,7,337.89,947.29,Aéreo
ORD-00739,2025-06-04,2025-06-18,12,14,138.57,1217.42,Correios
ORD-00740,2025-05-28,2025-06-10,11,13,284.3,176.64,Correios
ORD-00741,2025-05-30,2025-06-06,6,7,213.61,544.37,Correios
ORD-00742,2025-06-28,2025-07-11,11,13,170.68,1280.5,Rodoviário
ORD-00743,2025-11-12,2025-11-19,6,7,320.68,1115.61,Correios
ORD-00744,2025-11-08,2025-11-11,5,3,78.8,198.07,Rodoviário
ORD-00745,2025-09-10,2025-09-19,9,9,90.87,1170.91,Aéreo
ORD-00746,2025-05-27,2025-06-08,11,12,174.2,210.35,Rodoviário
ORD-00747,2025-07-04,2025-07-12,9,8,347.94,892.45,Correios
ORD-00748,2025-08-30,2025-09-06,5,7,335.97,978.94,Correios
ORD-00749,2025-10-27,2025-11-08,10,12,148.09,672.79,Correios
ORD-00750,2025-06-08,2025-06-15,8,7,146.91,918.89,Aéreo
ORD-00751,2025-10-05,2025-10-15,9,10,169.6,453.07,Rodoviário
ORD-00752,2025-08-20,2025-08-24,4,4,107.57,705.8,Aéreo
ORD-00753,2025-08-28,2025-09-07,12,10,111.37,546.59,Correios
ORD-00754,2025-06-10,2025-06-13,5,3,21.5,559.09,Correios
ORD-00755,2025-06-25,2025-07-06,12,11,221.15,901.47,Aéreo
ORD-00756,2025-08-05,2025-08-15,10,10,99.23,1121.56,Rodoviário
ORD-00757,2025-09-23,2025-10-01,7,8,308.61,414.97,Rodoviário
ORD-00758,2025-08-15,2025-08-29,12,14,136.92,237.57,Rodoviário
ORD-00759,2025-08-26,2025-09-02,9,7,61.52,1058.43,Correios
ORD-00760,2025-10-17,2025-10-27,10,10,307.65,383.64,Correios
ORD-00761,2025-10-25,2025-11-03,8,9,323.85,387.74,Correios
ORD-00762,2025-07-10,2025-07-19,7,9,84.75,1332.43,Rodoviário
ORD-00763,2025-09-12,2025-09-21,11,9,131.91,805.92,Rodoviário
ORD-00764,2025-09-11,2025-09-22,11,11,275.37,33.27,Aéreo
ORD-00765,2025-07-20,2025-08-01,10,12,96.04,809.03,Aéreo
ORD-00766,2025-09-01,2025-09-04,5,3,298.01,70.71,Correios
ORD-00767,2025-10-28,2025-11-09,12,12,129.91,302.05,Aéreo
ORD-00768,2025-10-11,2025-10-17,5,6,208.98,961.67,Aéreo
ORD-00769,2025-10-10,2025-10-12,3,2,304.08,841.48,Correios
ORD-00770,2025-07-23,2025-07-29,8,6,252.4,229.76,Rodoviário
ORD-00771,2025-11-02,2025-11-11,11,9,115.46,1093.47,Correios
ORD-00772,2025-06-01,2025-06-14,11,13,317.1,621.2,Aéreo
ORD-00773,2025-05-27,2025-06-04,8,8,124.85,1476.71,Correios
ORD-00774,2025-08-03,2025-08-17,12,14,291.42,862.86,Rodoviário
ORD-00775,2025-09-19,2025-09-25,6,6,65.76,587.02,Correios
ORD-00776,2025-08-03,2025-08-14,9,11,330.82,1436.96,Correios
ORD-00777,2025-07-22,2025-07-31,11,9,42.56,1220.6,Rodoviário
ORD-00778,2025-07-18,2025-07-27,9,9,291.78,985.93,Correios
ORD-00779,2025-09-24,2025-09-25,3,1,45.63,900.07,Aéreo
ORD-00780,2025-06-21,2025-06-28,6,7,230.86,82.62,Aéreo
ORD-00781,2025-08-10,2025-08-23,11,13,329.49,747.44,Correios
ORD-00782,2025-06-12,2025-06-15,3,3,287.6,1124.68,Aéreo
ORD-00783,2025-06-30,2025-07-05,4,5,238.06,421.58,Correios
ORD-00784,2025-08-18,2025-08-25,9,7,134.4,908.87,Rodoviário
ORD-00785,2025-08-07,2025-08-17,10,10,175.22,274.16,Aéreo
ORD-00786,2025-06-23,2025-06-30,5,7,282.21,59.72,Correios
ORD-00787,2025-06-13,2025-06-18,7,5,85.81,965.48,Aéreo
ORD-00788,2025-05-24,2025-06-05,10,12,175.82,1229.11,Aéreo
ORD-00789,2025-08-06,2025-08-15,10,9,208.89,47.93,Aéreo
ORD-00790,2025-10-02,2025-10-06,2,4,98.42,574.47,Aéreo
ORD-00791,2025-10-28,2025-11-03,7,6,36.0,295.12,Correios
ORD-00792,2025-09-02,2025-09-04,2,2,159.66,686.76,Rodoviário
ORD-00793,2025-09-21,2025-09-26,3,5,314.5,348.17,Correios
ORD-00794,2025-11-12,2025-11-14,4,2,152.17,731.72,Aéreo
ORD-00795,2025-08-05,2025-08-15,11,10,341.72,6.07,Aéreo
ORD-00796,2025-09-13,2025-09-18,3,5,235.16,655.84,Correios
ORD-00797,2025-07-10,2025-07-23,11,13,87.94,340.99,Rodoviário
ORD-00798,2025-10-20,2025-10-23,4,3,321.62,488.02,Rodoviário
ORD-00799,2025-06-12,2025-06-25,11,13,323.79,1100.2,Rodoviário
ORD-00800,2025-09-18,2025-09-29,11,11,250.8,452.86,Rodoviário
ORD-00801,2025-10-26,2025-10-31,7,5,337.65,406.54,Rodoviário
ORD-00802,2025-05-27,2025-06-05,9,9,322.26,221.4,Aéreo
ORD-00803,2025-09-20,2025-09-27,8,7,129.09,1318.83,Aéreo
ORD-00804,2025-10-13,2025-10-22,9,9,37.53,33.4,Rodoviário
ORD-00805,2025-06-02,2025-06-08,8,6,52.43,872.15,Aéreo
ORD-00806,2025-08-09,2025-08-15,6,6,255.43,1485.53,Aéreo
ORD-00807,2025-08-02,2025-08-05,2,3,228.8,107.77,Aéreo
ORD-00808,2025-10-18,2025-10-25,8,7,201.11,992.31,Aéreo
ORD-00809,2025-08-29,2025-09-02,4,4,27.35,1334.49,Aéreo
ORD-00810,2025-08-15,2025-08-26,10,11,191.27,1340.55,Rodoviário
ORD-00811,2025-07-11,2025-07-15,6,4,96.25,291.63,Aéreo
ORD-00812,2025-06-14,2025-06-20,7,6,309.23,521.4,Aéreo
ORD-00813,2025-09-06,2025-09-09,4,3,94.41,1169.07,Correios
ORD-00814,2025-10-03,2025-10-11,6,8,130.5,263.73,Correios
ORD-00815,2025-06-03,2025-06-13,8,10,240.65,1398.45,Rodoviário
ORD-00816,2025-10-08,2025-10-16,6,8,146.76,583.57,Rodoviário
ORD-00817,2025-06-14,2025-06-17,4,3,185.82,549.5,Rodoviário
ORD-00818,2025-10-13,2025-10-18,6,5,68.56,80.97,Aéreo
ORD-00819,2025-10-29,2025-11-04,6,6,171.18,1069.26,Correios
ORD-00820,2025-08-28,2025-08-31,3,3,249.4,164.72,Correios
ORD-00821,2025-09-17,2025-09-28,11,11,89.4,921.19,Rodoviário
ORD-00822,2025-07-13,2025-07-24,11,11,29.26,1426.6,Correios
ORD-00823,2025-10-07,2025-10-13,4,6,334.19,274.81,Correios
ORD-00824,2025-11-06,2025-11-12,5,6,344.48,437.55,Correios
ORD-00825,2025-11-14,2025-11-25,10,11,313.28,276.79,Rodoviário
ORD-00826,2025-06-02,2025-06-12,9,10,38.1,26.6,Correios
ORD-00827,2025-08-26,2025-09-05,8,10,109.76,544.09,Correios
ORD-00828,2025-10-14,2025-10-14,2,0,155.45,147.9,Correios
ORD-00829,2025-11-16,2025-11-21,7,5,130.39,395.7,Aéreo
ORD-00830,2025-11-15,2025-11-20,6,5,191.19,320.91,Correios
ORD-00831,2025-08-30,2025-09-08,9,9,238.92,1061.55,Correios
ORD-00832,2025-05-26,2025-05-31,6,5,329.1,116.7,Correios
ORD-00833,2025-06-12,2025-06-22,9,10,317.5,1202.66,Correios
ORD-00834,2025-07-10,2025-07-20,9,10,61.11,1262.89,Correios
ORD-00835,2025-11-14,2025-11-15,2,1,115.42,720.54,Aéreo
ORD-00836,2025-07-21,2025-07-22,2,1,261.47,883.22,Rodoviário
ORD-00837,2025-11-14,2025-11-24,10,10,275.41,1286.74,Rodoviário
ORD-00838,2025-08-10,2025-08-23,12,13,255.59,1456.0,Correios
ORD-00839,2025-08-09,2025-08-17,6,8,44.88,611.39,Aéreo
ORD-00840,2025-07-12,2025-07-15,5,3,169.41,196.06,Correios
ORD-00841,2025-10-15,2025-10-23,8,8,129.56,1161.03,Correios
ORD-00842,2025-08-15,2025-08-21,8,6,34.91,1449.07,Rodoviário
ORD-00843,2025-10-12,2025-10-22,12,10,344.24,198.01,Correios
ORD-00844,2025-05-24,2025-06-02,10,9,296.7,1136.76,Correios
ORD-00845,2025-09-03,2025-09-07,3,4,24.43,567.6,Correios
ORD-00846,2025-08-28,2025-09-06,11,9,223.22,484.18,Rodoviário
ORD-00847,2025-08-28,2025-08-31,3,3,85.79,867.56,Aéreo
ORD-00848,2025-07-23,2025-07-25,4,2,57.21,844.66,Correios
ORD-00849,2025-09-15,2025-09-23,9,8,56.66,1101.78,Aéreo
ORD-00850,2025-08-13,2025-08-21,9,8,237.08,244.38,Aéreo
ORD-00851,2025-05-30,2025-05-31,2,1,46.35,1093.98,Correios
ORD-00852,2025-06-08,2025-06-17,9,9,202.12,1261.16,Correios
ORD-00853,2025-09-06,2025-09-06,2,0,56.35,130.76,Rodoviário
ORD-00854,2025-09-24,2025-09-27,4,3,250.15,195.99,Correios
ORD-00855,2025-05-27,2025-06-10,12,14,288.26,1274.9,Correios
ORD-00856,2025-08-19,2025-08-29,8,10,301.85,1245.98,Correios
ORD-00857,2025-10-07,2025-10-14,6,7,113.95,1097.37,Correios
ORD-00858,2025-09-15,2025-09-19,4,4,238.07,955.91,Aéreo
ORD-00859,2025-08-27,2025-08-31,5,4,240.75,1438.57,Rodoviário
ORD-00860,2025-10-09,2025-10-16,5,7,200.92,411.05,Aéreo
ORD-00861,2025-08-03,2025-08-07,2,4,192.57,920.5,Aéreo
ORD-00862,2025-06-29,2025-07-04,4,5,212.51,1260.31,Aéreo
ORD-00863,2025-07-06,2025-07-08,3,2,171.64,347.22,Rodoviário
ORD-00864,2025-05-27,2025-06-07,9,11,303.13,1207.74,Correios
ORD-00865,2025-06-27,2025-07-09,10,12,152.95,958.82,Aéreo
ORD-00866,2025-09-11,2025-09-14,3,3,186.07,986.03,Correios
ORD-00867,2025-06-14,2025-06-15,2,1,61.18,1193.65,Aéreo
ORD-00868,2025-09-26,2025-09-30,3,4,62.03,778.45,Aéreo
ORD-00869,2025-09-09,2025-09-23,12,14,48.0,1288.63,Rodoviário
ORD-00870,2025-08-04,2025-08-13,9,9,272.9,1221.3,Correios
ORD-00871,2025-06-28,2025-07-04,6,6,102.23,1230.11,Correios
ORD-00872,2025-10-09,2025-10-14,3,5,173.56,126.16,Aéreo
ORD-00873,2025-06-13,2025-06-21,10,8,49.68,1113.56,Aéreo
ORD-00874,2025-07-07,2025-07-09,3,2,222.16,161.88,Aéreo
ORD-00875,2025-10-19,2025-10-24,3,5,191.0,551.58,Rodoviário
ORD-00876,2025-11-08,2025-11-11,5,3,292.71,469.85,Correios
ORD-00877,2025-09-08,2025-09-18,12,10,81.37,265.44,Aéreo
ORD-00878,2025-09-26,2025-09-29,4,3,134.6,942.82,Rodoviário
ORD-00879,2025-05-24,2025-06-06,12,13,228.27,586.03,Rodoviário
ORD-00880,2025-07-09,2025-07-14,7,5,179.23,918.89,Aéreo
ORD-00881,2025-06-09,2025-06-22,11,13,44.54,1200.77,Correios
ORD-00882,2025-06-22,2025-07-03,10,11,290.56,1330.93,Aéreo
ORD-00883,2025-08-18,2025-08-25,8,7,70.82,108.0,Rodoviário
ORD-00884,2025-06-10,2025-06-15,6,5,69.93,691.84,Correios
ORD-00885,2025-08-02,2025-08-08,8,6,115.2,106.8,Correios
ORD-00886,2025-09-22,2025-10-05,12,13,249.92,427.43,Aéreo
ORD-00887,2025-09-06,2025-09-17,9,11,226.53,359.86,Correios
ORD-00888,2025-07-20,2025-07-27,6,7,299.57,6.4,Aéreo
ORD-00889,2025-08-29,2025-09-06,9,8,217.91,234.86,Correios
ORD-00890,2025-11-10,2025-11-12,2,2,41.69,1030.31,Correios
ORD-00891,2025-11-06,2025-11-13,8,7,286.77,1427.35,Aéreo
ORD-00892,2025-08-03,2025-08-11,8,8,329.78,1304.08,Correios
ORD-00893,2025-06-23,2025-07-03,10,10,282.39,370.54,Rodoviário
ORD-00894,2025-07-09,2025-07-18,11,9,147.08,539.42,Rodoviário
ORD-00895,2025-06-28,2025-07-03,7,5,315.84,1119.92,Aéreo
ORD-00896,2025-10-14,2025-10-18,6,4,161.64,449.52,Rodoviário
ORD-00897,2025-08-29,2025-09-03,6,5,310.55,466.23,Rodoviário
ORD-00898,2025-08-07,2025-08-15,9,8,266.84,670.69,Rodoviário
ORD-00899,2025-07-26,2025-08-02,6,7,314.38,1059.49,Aéreo
ORD-00900,2025-11-09,2025-11-16,5,7,172.41,722.02,Correios
ORD-00901,2025-09-11,2025-09-21,12,10,94.74,294.07,Aéreo
ORD-00902,2025-09-27,2025-10-01,6,4,251.79,522.74,Aéreo
ORD-00903,2025-05-27,2025-06-06,12,10,107.68,626.58,Aéreo
ORD-00904,2025-05-29,2025-06-03,3,5,57.0,295.91,Aéreo
ORD-00905,2025-08-08,2025-08-14,7,6,315.21,611.72,Aéreo
ORD-00906,2025-10-30,2025-11-10,9,11,27.75,791.75,Rodoviário
ORD-00907,2025-10-06,2025-10-13,5,7,262.94,1271.85,Correios
ORD-00908,2025-09-12,2025-09-19,7,7,218.27,1273.25,Aéreo
ORD-00909,2025-08-20,2025-08-21,3,1,111.57,865.64,Rodoviário
ORD-00910,2025-10-19,2025-10-21,2,2,243.31,1315.77,Aéreo
ORD-00911,2025-10-01,2025-10-08,7,7,145.79,484.94,Aéreo
ORD-00912,2025-08-06,2025-08-09,4,3,52.05,1423.15,Aéreo
ORD-00913,2025-06-16,2025-06-30,12,14,276.84,64.72,Rodoviário
ORD-00914,2025-10-18,2025-10-22,6,4,322.18,365.67,Rodoviário
ORD-00915,2025-08-25,2025-09-03,8,9,256.44,880.68,Aéreo
ORD-00916,2025-09-25,2025-09-29,6,4,169.54,1262.77,Correios
ORD-00917,2025-10-14,2025-10-21,6,7,306.47,116.52,Rodoviário
ORD-00918,2025-09-11,2025-09-15,6,4,158.38,1343.21,Correios
ORD-00919,2025-08-02,2025-08-13,10,11,286.52,504.49,Rodoviário
ORD-00920,2025-07-31,2025-08-12,10,12,67.24,1457.8,Rodoviário
ORD-00921,2025-10-03,2025-10-11,8,8,161.22,911.48,Correios
ORD-00922,2025-08-11,2025-08-25,12,14,131.35,853.28,Correios
ORD-00923,2025-08-27,2025-08-30,3,3,293.21,1281.03,Correios
ORD-00924,2025-09-24,2025-09-29,3,5,47.78,566.2,Rodoviário
ORD-00925,2025-08-22,2025-08-26,6,4,195.4,871.5,Aéreo
ORD-00926,2025-10-02,2025-10-05,4,3,213.62,396.21,Rodoviário
ORD-00927,2025-05-30,2025-06-09,11,10,310.91,781.03,Correios
ORD-00928,2025-10-05,2025-10-15,8,10,72.68,1213.19,Rodoviário
ORD-00929,2025-11-08,2025-11-12,2,4,51.41,713.02,Rodoviário
ORD-00930,2025-08-01,2025-08-06,7,5,249.86,669.06,Rodoviário
ORD-00931,2025-06-30,2025-07-12,11,12,95.69,196.45,Rodoviário
ORD-00932,2025-08-14,2025-08-22,9,8,344.66,39.93,Correios
ORD-00933,2025-10-08,2025-10-12,2,4,133.15,836.74,Aéreo
ORD-00934,2025-06-12,2025-06-21,10,9,150.21,655.16,Aéreo
ORD-00935,2025-07-21,2025-07-26,3,5,87.36,220.79,Rodoviário
ORD-00936,2025-11-08,2025-11-09,3,1,95.22,1465.05,Correios
ORD-00937,2025-06-06,2025-06-18,10,12,120.75,1100.62,Rodoviário
ORD-00938,2025-10-16,2025-10-26,10,10,245.83,1406.33,Rodoviário
ORD-00939,2025-09-27,2025-10-04,7,7,333.39,782.82,Correios
ORD-00940,2025-05-29,2025-06-02,5,4,52.97,476.58,Correios
ORD-00941,2025-10-05,2025-10-16,12,11,261.54,1455.86,Rodoviário
ORD-00942,2025-10-30,2025-11-03,6,4,212.59,538.72,Rodoviário
ORD-00943,2025-06-11,2025-06-20,7,9,36.25,1143.75,Aéreo
ORD-00944,2025-09-27,2025-09-27,2,0,106.9,463.25,Aéreo
ORD-00945,2025-08-08,2025-08-18,10,10,197.1,798.23,Correios
ORD-00946,2025-09-16,2025-09-25,8,9,274.77,1425.19,Correios
ORD-00947,2025-09-12,2025-09-22,8,10,296.16,1120.09,Rodoviário
ORD-00948,2025-07-08,2025-07-20,10,12,59.25,605.27,Correios
ORD-00949,2025-09-03,2025-09-13,11,10,142.3,576.4,Correios
ORD-00950,2025-11-13,2025-11-15,3,2,91.04,531.24,Rodoviário
ORD-00951,2025-07-19,2025-07-23,2,4,335.01,535.14,Rodoviário
ORD-00952,2025-08-04,2025-08-08,5,4,242.11,610.89,Correios
ORD-00953,2025-08-10,2025-08-15,7,5,203.9,280.62,Correios
ORD-00954,2025-07-01,2025-07-10,9,9,272.91,446.08,Correios
ORD-00955,2025-06-30,2025-07-11,10,11,295.7,837.58,Aéreo
ORD-00956,2025-08-14,2025-08-25,10,11,340.69,931.27,Correios
ORD-00957,2025-06-09,2025-06-18,10,9,290.94,963.98,Aéreo
ORD-00958,2025-07-27,2025-08-03,8,7,226.75,997.71,Correios
ORD-00959,2025-07-28,2025-08-08,11,11,116.24,358.06,Aéreo
ORD-00960,2025-09-04,2025-09-16,12,12,128.53,84.04,Aéreo
ORD-00961,2025-10-02,2025-10-12,9,10,129.07,242.33,Aéreo
ORD-00962,2025-07-09,2025-07-18,7,9,165.54,993.85,Aéreo
ORD-00963,2025-05-25,2025-06-03,8,9,114.39,389.69,Correios
ORD-00964,2025-07-31,2025-08-12,10,12,328.55,12.69,Aéreo
ORD-00965,2025-11-08,2025-11-17,11,9,37.86,535.93,Rodoviário
ORD-00966,2025-10-16,2025-10-26,11,10,63.78,1149.15,Correios
ORD-00967,2025-07-03,2025-07-12,11,9,291.82,770.11,Rodoviário
ORD-00968,2025-10-12,2025-10-13,2,1,303.12,395.98,Aéreo
ORD-00969,2025-05-29,2025-06-06,6,8,196.0,11.12,Rodoviário
ORD-00970,2025-08-04,2025-08-09,7,5,307.05,75.83,Aéreo
ORD-00971,2025-10-15,2025-10-26,9,11,286.42,9.3,Aéreo
ORD-00972,2025-05-25,2025-05-31,4,6,242.66,505.97,Rodoviário
ORD-00973,2025-06-10,2025-06-20,8,10,186.48,1303.45,Rodoviário
ORD-00974,2025-06-02,2025-06-11,8,9,55.05,278.37,Rodoviário
ORD-00975,2025-07-04,2025-07-08,3,4,136.78,570.0,Rodoviário
ORD-00976,2025-10-05,2025-10-13,10,8,39.16,1367.26,Rodoviário
ORD-00977,2025-08-14,2025-08-15,3,1,335.15,155.64,Rodoviário
ORD-00978,2025-09-22,2025-09-27,3,5,147.23,385.86,Aéreo
ORD-00979,2025-07-11,2025-07-21,8,10,31.41,1449.29,Correios
ORD-00980,2025-06-22,2025-06-25,2,3,194.18,1269.63,Aéreo
ORD-00981,2025-06-22,2025-06-24,3,2,274.84,1105.2,Aéreo
ORD-00982,2025-05-30,2025-06-01,3,2,77.11,667.85,Correios
ORD-00983,2025-09-15,2025-09-22,5,7,338.25,597.35,Aéreo
ORD-00984,2025-10-18,2025-10-29,11,11,91.24,1102.88,Correios
ORD-00985,2025-05-26,2025-05-31,6,5,238.59,16.79,Rodoviário
ORD-00986,2025-06-18,2025-06-22,5,4,266.95,1280.15,Correios
ORD-00987,2025-10-22,2025-10-27,4,5,164.7,1182.79,Correios
ORD-00988,2025-07-22,2025-07-31,7,9,74.03,1362.74,Correios
ORD-00989,2025-08-27,2025-09-02,8,6,147.23,48.41,Correios
ORD-00990,2025-07-22,2025-07-27,5,5,232.15,530.23,Rodoviário
ORD-00991,2025-06-29,2025-07-08,10,9,348.94,1023.21,Rodoviário
ORD-00992,2025-08-06,2025-08-09,4,3,222.93,1148.59,Rodoviário
ORD-00993,2025-09-30,2025-10-12,11,12,51.28,136.38,Rodoviário
ORD-00994,2025-11-12,2025-11-22,12,10,226.7,1334.66,Aéreo
ORD-00995,2025-10-18,2025-10-28,8,10,53.81,122.57,Rodoviário
ORD-00996,2025-08-31,2025-09-09,7,9,167.99,529.48,Rodoviário
ORD-00997,2025-09-19,2025-09-27,7,8,327.24,350.88,Rodoviário
ORD-00998,2025-06-05,2025-06-14,10,9,244.78,621.32,Aéreo
ORD-00999,2025-09-07,2025-09-17,8,10,179.72,763.03,Correios
ORD-01000,2025-08-10,2025-08-16,6,6,280.25,531.67,Correios
